task,model,accuracy_score,ci_lower,ci_upper
Sex Of Participants,biobert,0.9479166666666666,0.8854166666666666,0.9791666666666666
Age Of Participants,pubmedbert,0.9285714285714286,0.8571428571428571,0.9693877551020408
Number Of Participants,biolinkbert,0.9166666666666666,0.84375,0.9583333333333334
Relevant,biobert,0.9061946902654868,0.879646017699115,0.927433628318584
Data Collection,biobert,0.8958333333333334,0.8229166666666666,0.9479166666666666
Study Type,biolinkbert,0.8865979381443299,0.8144329896907216,0.9381443298969072
Setting,pubmedbert,0.8673469387755102,0.7857142857142857,0.9285714285714286
Condition,biomedbert-abstract,0.8645833333333334,0.78125,0.9270833333333334
Application Form,scibert,0.8404255319148937,0.7553191489361702,0.9042553191489362
Substance Naivety,biomedbert-abstract,0.8247422680412371,0.7422680412371134,0.8865979381443299
Study Conclusion,scibert,0.8163265306122449,0.7346938775510204,0.8877551020408163
Clinical Trial Phase,clinicalbert,0.8125,0.7291666666666666,0.8854166666666666
Data Type,biobert,0.7916666666666666,0.7083333333333334,0.8645833333333334
Substances,biolinkbert,0.78125,0.6875,0.8541666666666666
Study Control,pubmedbert,0.7448979591836735,0.6530612244897959,0.826530612244898
Regimen,biomedbert-abstract,0.6979166666666666,0.6041666666666666,0.78125
Study Purpose,biobert,0.5773195876288659,0.4742268041237113,0.6701030927835051
Outcomes,scibert,0.5531914893617021,0.4468085106382978,0.648936170212766
