task,model,precision_score,ci_lower,ci_upper
Condition,biomedbert-abstract,0.9466124271005832,0.886104581241186,0.9770821491382768
Number Of Participants,biolinkbert,0.9425347222222222,0.86458108131056,0.9635416666666666
Sex Of Participants,biobert,0.9391233766233764,0.854630025553371,0.9791666666666666
Age Of Participants,pubmedbert,0.9153483146067416,0.8174981174421414,0.9653394902948405
Relevant,biobert,0.9074743305886644,0.8808982778187103,0.928753369937492
Data Collection,biobert,0.8934753316749586,0.790438299121028,0.943418636561747
Substances,biolinkbert,0.885745803262797,0.8223567726055241,0.9439271278216989
Application Form,scibert,0.8646694214876032,0.7731782419771619,0.9182218738324268
Study Type,biolinkbert,0.8636229749631812,0.7572826122337608,0.9237441058311228
Setting,pubmedbert,0.8633458974312731,0.7625107818806044,0.9245743880861405
Substance Naivety,biomedbert-abstract,0.8540578687367677,0.7625744016974515,0.9105233693503466
Outcomes,scibert,0.8354084950886721,0.770445042677352,0.8773095907712876
Study Purpose,biobert,0.8324807909874148,0.76735753334788,0.8813450495067865
Data Type,biobert,0.7934170386904761,0.6936685789396745,0.8603057516850193
Clinical Trial Phase,clinicalbert,0.7790005139522931,0.6605584005944638,0.8602349808890631
Study Control,pubmedbert,0.7729241810820758,0.6610306945436093,0.8414784214434216
Study Conclusion,scibert,0.7609505171931786,0.6447746784579546,0.8490334478202127
Regimen,biomedbert-abstract,0.7120237496958095,0.6085663068609319,0.786335643669799
