task,model,recall_score,ci_lower,ci_upper
Sex Of Participants,biobert,0.9479166666666666,0.8854166666666666,0.9791666666666666
Age Of Participants,pubmedbert,0.94,0.88,0.979591836734694
Condition,biomedbert-abstract,0.9176470588235294,0.842391304347826,0.9620253164556962
Number Of Participants,biolinkbert,0.9166666666666666,0.84375,0.9583333333333334
Relevant,biobert,0.9061946902654868,0.879646017699115,0.927433628318584
Data Collection,biobert,0.8958333333333334,0.8229166666666666,0.9479166666666666
Setting,pubmedbert,0.8811881188118812,0.8076923076923077,0.9326923076923076
Substances,biolinkbert,0.8702290076335878,0.7913669064748201,0.9243697478991596
Study Type,clinicalbert,0.865979381443299,0.7835051546391752,0.9175257731958762
Substance Naivety,biomedbert-abstract,0.8623853211009175,0.7787610619469026,0.923809523809524
Application Form,scibert,0.8282828282828283,0.74,0.8969072164948454
Study Conclusion,biolinkbert,0.826530612244898,0.7448979591836735,0.8979591836734694
Clinical Trial Phase,clinicalbert,0.8144329896907216,0.7310142090524531,0.8854166666666666
Study Purpose,biobert,0.8041958041958042,0.7323943661971831,0.8642857142857143
Data Type,biobert,0.7916666666666666,0.7083333333333334,0.8645833333333334
Outcomes,scibert,0.7730061349693251,0.7034883720930233,0.8301438650314172
Regimen,biomedbert-abstract,0.7623762376237624,0.660377358490566,0.8415841584158416
Study Control,pubmedbert,0.75,0.6633663366336634,0.826530612244898
